"point_id","x","y","total_1860","total_1830","slaves_1830","total_1790","slaves_1790","slaves_1860","free_blacks_1860","total_1910","black_1910","total_1970","jail_1970","black_1970","total_2010","black_2010","jail_2010","jail_black_2010","total_2014","total_prison_2014","black_2014","jail_2014","jail_black_2014","prison_2014"
7074,-1995313.029,142327.7087,83.6289825,0,0,0,0,0,0.2867267,1872.017456,10.1248579,637.4775391,2.139248133,1.094385982,1236.57251,10.03266525,6.123438835,0.114916004,1196.113037,1196.113037,15.32233143,6.593729973,0.221358806,0.146694809
8847,-1257380.189,-137577.8513,41.2345352,0,0,0,0,0,0,287.9342346,0.95375,1197.69751,1.293249965,22.9924984,1175.377686,5.093479633,5.310957432,0.057738997,1196.494263,1196.494263,4.471363068,5.062152386,0.036550701,0.446142107
4800,-2097096.869,498571.1487,3596.299072,0,0,0,0,0,25.5047417,1874.107666,3.0914454,2693.501709,5.823144913,26.19730186,1307.123291,12.18250084,4.228511334,0.682994783,1197.936279,1197.936279,15.25756264,3.83540225,0.655277968,0.139830396
1925,447499.131,982044.3887,106.1855087,5.46634,0.0410078131,0,0,0,0,2864.005615,1.0361136,2239.300293,2.557774305,1.133074403,1186.94519,2.132612705,4.005887508,0.026023001,1199.780518,1199.780518,1.460076571,3.167766571,0.102083504,0.029547501
11723,-239541.789,-722834.9313,280.7712402,0,0,0,0,27.631628,0.0388375,2518.255859,45.6193657,1768.920288,0.980657935,17.52579117,1209.281494,33.84109879,3.248536348,0.038136903,1201.591431,1201.591431,28.93070412,2.809579849,0.040057398,0.380989701
6300,-1308272.109,269557.5087,44.2112503,0,0,0,0,0,0,982.7091064,0.2867182,864.1356201,0.807891846,0.424232185,1296.528076,4.006335259,9.605535507,0.215467811,1201.816162,1201.816162,2.788115978,9.187710762,0.182188794,0.176324606
7300,-290433.709,116881.7487,0,0,0,0,0,0,0,2724.962158,4.8747497,1781.706055,1.198250055,1.044500113,1233.281372,4.599885464,0,0,1201.950928,1201.950928,15.27772331,0,0,0.225673482
6140,-1257380.189,295003.4687,44.2112503,0,0,0,0,0,0,378.2304993,0.056,287.847229,0,0.50424999,1304.588989,4.052628994,6.738580227,0.414885193,1202.112061,1202.112061,1.24853158,7.489875794,0.096079305,0.271413982
3379,-1257380.189,727584.7887,1.7887499,0,0,0,0,0,0.0035,1426.167847,4.6230459,3991.422607,2.617538214,6.60773325,1231.79541,3.051075459,4.61259985,0.596904695,1202.434937,1202.434937,2.876797199,5.371112824,0.252581,0.168925792
1431,-977474.629,1058382.269,0,0,0,0,0,0,0,624.6419067,3.3227048,468.7236328,0,0,1190.351074,5.147253513,1.643222094,0,1202.772949,1202.772949,14.82791424,2.446691275,0,0.155080587
8863,-850244.829,-137577.8513,351.8031616,0,0,0,0,0,0.0398876,1195.954224,2.8982482,855.1463623,0.41489172,2.162841797,1272.931396,12.3464489,6.222567558,0.0971497,1202.943115,1202.943115,9.060533524,6.412259579,0.031909697,0.126360297
4060,-494001.389,625800.9487,0,0,0,0,0,0,0,538.2650146,1.3394959,603.7305908,1.406891227,0.269310594,1209.232544,5.142137528,3.595669985,0,1204.739502,1204.739502,3.902632237,3.564424038,0.013776,0.147049308
481,-1639069.589,1261949.949,1.7887499,0,0,0,0,0,0.0035,3820.7229,1.37775,4351.124023,1.761749983,18.82800102,1170.671509,4.076750279,1.172499895,0.0105,1205.482666,1205.482666,20.38400078,0.897500038,0.041750003,0.0385
3076,-646677.149,778476.7087,0,0,0,0,0,0,0,1612.193604,12.4635019,1609.007202,1.491909146,6.258460045,1176.959229,8.316516876,2.881872654,0.009609601,1205.549072,1205.549072,6.308089256,2.691271305,0.104729399,0.310362488
1109,142147.611,1134720.149,1.98975,6.098,0,0,0,0,0.039,1469.338989,1.02475,3033.799072,2.033000231,0.597750008,1205.200439,5.320275307,3.047320128,0.114768505,1205.60437,1205.60437,14.14608002,3.389235973,0.082309403,0.3650406
3831,-2249772.629,651246.9087,391.8728027,0,0,0,0,0,1.4052173,363.4353333,1.683641,1079.610229,1.193532467,4.804756641,1223.4021,9.733196259,5.883482456,0.174495786,1206.621948,1206.621948,7.243315697,6.275195122,0.136585608,0.122212604
9330,-366771.589,-213915.7313,0,0,0,0,0,0,0,1740.49292,0.4111303,1593.143921,0.794552803,44.74069977,1130.364258,8.443455696,3.653145552,0.199373394,1207.595947,1207.595947,10.18886089,2.898645639,0.022841001,0.553428054
6499,-341325.629,244111.5487,0,0,0,0,0,0,0,3037.452881,54.2666359,1846.321655,4.425728798,14.23295784,1218.994141,41.32890701,1.575755,0.087538496,1208.04541,1208.04541,47.73931503,1.409458995,0.069825001,0.168524504
1421,-1231934.229,1058382.269,0,0,0,0,0,0,0,844.0875244,1.8084999,789.3822632,0,1.205499888,1194.133057,4.457542896,2.68404913,0.234510019,1208.048218,1208.048218,5.37552166,2.727995157,0.282970816,0
1789,803742.571,1007490.349,326.0758362,4.79978,0,0,0,0,3.3649821,1818.376465,2.1627095,1899.180054,1.727155089,1.179678679,1377.670898,7.091154575,3.763840199,0.161135003,1208.853882,1208.853882,15.54023266,3.199406624,0.118587807,0
1039,-1639069.589,1134720.149,10.406538,0,0,0,0,0,0.021974,1481.028809,0.2642246,2944.743408,0,2.845708609,1242.958252,9.341859818,3.605269194,0.270658314,1209.879028,1209.879028,13.86634827,3.690126896,0.463503927,0.222417504
2311,-1002920.589,905706.5087,0,0,0,0,0,0,0,786.3937378,0.5514263,745.7503662,0.362028599,0.925833106,1160.924072,3.178843021,3.565500975,0.0546652,1211.097046,1211.097046,0.844143689,3.927344084,0.002259,0.127423301
12583,1490783.491,-1180862.211,3.6257005,4.84273,0.6182636023,0,0,0.7161613,0.1791,374.0637512,62.250946,4892.388184,25.50618362,325.6242065,1053.226685,37.86666107,5.089181423,0.517100215,1211.169312,1211.169312,30.5475769,5.192638874,0.30550611,0.113783397
6492,-519447.349,244111.5487,0,0,0,0,0,0,0,936.2875977,1.0945452,1106.746216,0.124460697,0.356086999,1201.455322,39.09598923,4.830677986,0.029055398,1211.179932,1211.179932,45.63446808,5.41324997,0.534480989,0.21976158
8221,-1130150.389,-35794.0113,101.1422501,0,0,0,0,0,0.05025,383.865509,0.316,502.0952148,0.419250011,0.668750048,1282.639893,3.773466587,8.882818222,0.097487606,1211.989624,1211.989624,1.28796041,8.782708168,0.0253124,0.067587197
2735,-1562731.709,829368.6287,1.7887499,0,0,0,0,0,0.0035,434.6612549,0.09075,1409.24292,0.380999982,54.4217453,1197.116577,31.54455948,4.041780472,0,1212.016479,1212.016479,29.92195129,5.676379204,0.048868202,0.195138797
7908,-952028.669,15097.9087,19.9705143,0,0,0,0,0,0.0066129,609.0067139,1.2909999,504.0628052,0,2.766499996,1252.134766,9.321883202,3.31649971,0,1212.216064,1212.216064,23.54126549,3.613852739,0,0.178146809
2609,-977474.629,854814.5887,0,0,0,0,0,0,0,326.6782837,0.33075,807.3924561,0,0.158250004,1156.892578,4.395815849,8.891932488,0,1212.490967,1212.490967,4.500147343,4.318470001,0,0.0508308
3909,-264987.749,651246.9087,0,0,0,0,0,0,0,3099.409668,4.7441015,1592.50415,0.0005407,0.711715221,1205.64917,6.672885895,0.0027161,0.0001942,1213.37207,1213.37207,5.052273274,0.0029029,0.0000058,0.315556794
81,-1791745.349,1440071.669,14.2764997,0,0,0,0,0,0.01075,606.1847534,0.89375,1216.744385,2.26274991,3.433750153,1207.452515,6.699602604,3.86572957,0.064576,1213.623291,1213.623291,3.802808285,4.187617779,0.028024998,0.293974787
8380,-1130150.389,-61239.9713,146.384201,0,0,0,0,0,0.0051456,383.865509,0.316,502.0952148,0.419250011,0.668750048,1294.109497,3.938249588,8.96225071,0.101750001,1214.823364,1214.823364,0.787750006,8.803250313,0.0155,0.06775
3997,-2097096.869,625800.9487,164.4519958,0,0,0,0,0,1.3496078,599.0255127,3.683965,2294.759277,3.827111721,26.08605957,1276.271973,5.31450367,3.432240009,0.038342301,1215.342651,1215.342651,9.919827461,4.594944954,0.133178502,0.218724102
8877,-494001.389,-137577.8513,0,0,0,0,0,0,0,273.3951721,0.126782,2076.928223,2.151157856,14.83284187,1238.315552,11.21905518,1.745636702,0.0091113,1216.106079,1216.106079,2.427417755,1.502993584,0.0076214,0.222829506
3406,-570339.269,727584.7887,0,0,0,0,0,0,0,731.392334,0.6377404,687.6616821,0.7770046,0.341894805,1151.870483,6.169173241,3.013871908,0.082343504,1216.327637,1216.327637,9.333813667,3.47618103,0.093253695,0.31453231
3750,-214095.829,676692.8687,0,0,0,0,0,0,0,2720.104981,0.5278144,1900.300537,0.791844726,0.201184794,1227.144531,5.99466753,3.334790468,0.140939102,1216.661865,1216.661865,8.409300804,3.677688599,0.0046482,0.206699088
12201,-392217.549,-875510.6913,42.6664658,0,0,0,0,0,0,1136.221558,26.5485382,1608.192017,4.126610279,12.68166542,1180.050049,9.588878632,6.285204887,1.563846588,1217.619385,1217.619385,4.977316856,7.902252197,0.371322006,0.236789301
4065,-366771.589,625800.9487,0,0,0,0,0,0,0,425.8059387,2.0290759,781.973999,0.739173591,0.074791804,1170.122803,5.941557884,4.142410755,0.156151801,1217.737305,1217.737305,2.319775343,3.925026417,0.119449996,0.034077201
10177,-341325.629,-366591.4913,0,0,0,0,0,0,0,3572.273193,11.5956917,2064.619385,6.225469112,237.2351532,1256.749634,79.6222229,3.691921949,0.655480743,1217.930176,1217.930176,113.805275,3.698507786,0.688022435,0.465964884
5979,-1231934.229,320449.4287,22.5616264,0,0,0,0,0,0,1145.474854,0.7377162,1964.515991,1.361646414,5.19660759,1275.121948,9.765543938,8.032919884,0.505888403,1217.996582,1217.996582,3.97368288,8.837514877,0.1009259,0.412077814
3560,-850244.829,702138.8287,0,0,0,0,0,0,0,220.8410034,0.8805,2384.079834,2.980000019,19.06750107,1125.741455,12.29234409,5.693045616,0.451975972,1218.050659,1218.050659,3.294152021,6.541724205,0.292885989,0.286469996
1420,-1257380.189,1058382.269,0.060102,0,0,0,0,0,0.0001176,1496.231201,4.8600941,1253.284546,0.355361998,1.784142256,1270.41333,4.310668945,2.929107189,0.219727203,1218.805542,1218.805542,0.926172912,2.824210644,0.037409402,0.005964
78,-1868083.229,1440071.669,31.3879395,0,0,0,0,0,0,6938.617188,25.4281445,964.7501831,0.833954513,0.136024505,1189.385132,6.710691929,2.527198553,0.059410103,1218.814819,1218.814819,13.65436363,2.647304535,0.076629497,0.100203
6508,-112311.989,244111.5487,69.1486359,0,0,0,0,0,0,5827.845703,5.9867024,2983.654053,1.101740599,0.661851287,1222.539429,7.461534977,2.746896267,0.042381398,1219.773682,1219.773682,13.41351509,3.045459271,0.009025001,0.181488901
12472,-264987.749,-1053632.411,0.1910541,0,0,0,0,0,0,882.2229614,4.6289639,1168.286865,0.088682398,1.895393729,1370.511841,7.373854637,4.80213213,0.100263,1220.369263,1220.369263,14.90038586,4.48093605,0.206040502,0.416135699
9145,-1308272.109,-188469.7713,98.1647491,0,0,0,0,0,0,287.9342346,0.95375,1197.69751,1.293249965,22.9924984,1200.737427,83.58904266,5.425571442,0.948574841,1220.536499,1220.536499,59.55620193,5.164030075,0.487011999,0.455124438
6901,1719797.131,193219.6287,243.8058624,4820.29,1666.41638184,3954.33,1483.56,131.333374,9.436327,467.4328003,240.332901,372.34375,0.195536211,140.9811096,1215.335083,92.40354156,8.997524262,1.457031727,1220.595459,1220.595459,88.34484863,10.07135105,1.649433851,0.179717809
123,-1435501.909,1414625.709,1.785888,0,0,0,0,0,0.0034944,254.1220093,0.069888,1226.836304,0.67192322,0.271564782,1226.972778,5.177523613,2.536653042,0,1220.791504,1220.791504,1.480114222,2.160663128,0,0.102145694
388,-1537285.749,1287395.909,1.7887499,0,0,0,0,0,0.0035,2523.629883,4.7674084,6063.050293,5.972672463,2.166150332,1215.832275,2.268985987,4.061299801,0.040265199,1221.483154,1221.483154,7.580112457,3.932848692,0.133581996,0.138421804
107,-1842637.269,1414625.709,14.2764997,0,0,0,0,0,0.01075,1261.208252,0.668,3453.208496,4.782250404,3.50699997,1215.425659,5.501912117,7.259384155,0.136238799,1221.824707,1221.824707,1.828139067,6.255581379,0.163444012,0.173668802
1153,-1791745.349,1109274.189,6.3462496,0,0,0,0,0,0.03375,1145.864502,2.763716,2276.311523,1.790987015,10.25126553,1176.276001,10.7427063,2.877739668,0.13064751,1221.892334,1221.892334,13.42313385,3.166021824,0.062413402,0.144729704
9328,-417663.509,-213915.7313,0,0,0,0,0,0,0,979.8066406,0.5389824,6575.049316,6.56142664,220.0928192,1236.057373,125.7919464,5.490897179,0.557021976,1222.477051,1222.477051,132.4099731,3.941256762,0.917331874,0.657941282
1014,2203270.371,1160166.109,3857.973145,1301.39,0,169.545,0,0,15.7822504,3890.379395,5.3497505,2707.442871,0.932750046,3.355000019,1260.509277,7.669394493,2.487303257,0.400184721,1223.505127,1223.505127,15.68868732,2.292773247,0.850600064,0.136774898
12137,-366771.589,-850064.7313,34.2700729,0,0,0,0,1.2558808,0,655.2035522,4.9251914,758.5010986,0.080152199,3.244056702,1199.330811,10.35748863,0.15035221,0.0018252,1225.253174,1225.253174,9.972139359,0.17040509,0.0009396,0.266326398
8177,1821580.971,-10348.0513,74.7739868,0,0,0,0,26.9909687,2.4853776,149.09729,15.2454357,182.3556519,0.122109011,12.90436554,1253.661743,7.251627922,4.597308159,0.176689416,1228.695068,1228.695068,0,4.228062153,0,0.174962312
7930,-392217.549,15097.9087,0,0,0,0,0,0,0,960.2609253,4.6873932,1291.591797,0,1.490848064,1203.098633,7.367253304,6.020988464,0.362032116,1229.258057,1229.258057,0.168258309,6.626608849,0.0035511,0.128160998
10129,-1562731.709,-366591.4913,68.5966568,0,0,0,0,0,0.21333,934.6719971,12.7104998,342.1011047,0.654086471,23.4079361,1187.295898,19.53095055,3.763325453,0.16773881,1230.768311,1230.768311,10.17793465,3.712795734,0.097335406,0.357912391
253,-1486393.829,1338287.829,1.7887499,0,0,0,0,0,0.0035,428.2687683,1.5000445,876.6921997,0.399860978,0.110483691,1242.929443,4.325013638,2.333337307,0.0267477,1230.924927,1230.924927,4.196563721,0.62615937,0,0.099486195
1263,-2020758.989,1083828.229,911.2555542,0,0,0,0,0,2.2503009,4817.138672,6.07722,2997.697021,1.806051254,3.083496094,1295.523438,7.44441843,5.448476315,0.049674802,1232.234009,1232.234009,1.337810636,4.828938007,0.009492001,0.249658793
1293,-1257380.189,1083828.229,0.0007155,0,0,0,0,0,0.0000014,851.8511353,1.8448285,794.9049072,0.0042305,1.212388635,1116.422607,4.71255827,2.510297775,0.247840807,1232.234131,1232.234131,12.3991642,2.783437967,0.652564645,0.000071
1294,-1231934.229,1083828.229,0,0,0,0,0,0,0,844.0875244,1.8084999,789.3822632,0,1.205499888,1114.040771,4.719120503,2.504068375,0.248270005,1232.557007,1232.557007,12.58479881,2.783310413,0.662471652,0
9583,-1308272.109,-264807.6513,22.6580009,0,0,0,0,0,0.0235,287.9342346,0.95375,1197.69751,1.293249965,22.9924984,1053.167358,4.896953583,4.758729935,0.055581898,1233.392334,1233.392334,17.0960865,5.218247414,0.139838398,0.459801823
893,2152378.451,1185612.069,4480.020996,1327.11,0,172.987,0,0,3.5913348,4563.951172,3.6137562,4217.172363,1.036583185,3.586023808,1198.801392,10.2774477,1.544806004,0.095315397,1233.441528,1233.441528,9.287092209,1.58101821,0.0980464,0.12624839
9573,-1562731.709,-264807.6513,22.6580009,0,0,0,0,0,0.0235,933.6096191,12.6909199,913.1032104,1.744887352,3.219983339,1373.204224,8.032732964,4.35430193,0.069159001,1234.844482,1234.844482,5.732937813,3.727333546,0.054780595,0.359232009
644,14917.811,1236503.989,55.1819992,0,0,0,0,0,0,1847.147217,0.3304563,1745.158447,0.191233695,0.360356391,1239.911987,4.45271492,2.301123858,0,1235.629395,1235.629395,10.93386936,2.574011564,0,0.293625593
4550,-163203.909,549463.0687,18.4972095,0,0,0,0,0,1.7036659,4062.583008,2.3677008,2615.919434,2.518453121,0.064020999,1284.266724,5.683269024,1.613059044,0,1236.781372,1236.781372,1.526921034,1.493202925,0,0.179457992
5486,-1384609.989,396787.3087,21.5070515,0,0,0,0,0,0,395.2652893,0.2522004,639.8108521,0.474363565,3.268349409,1134.706299,7.501780033,3.489409685,0.046089597,1237.98999,1237.98999,4.144349098,3.664999485,0.0225324,0.121176198
9474,-417663.509,-239361.6913,0,0,0,0,0,0,0,1048.421265,1.4271331,5748.872559,5.676528454,194.7185364,1267.360107,121.7112198,5.257269859,0.488044888,1238.154175,1238.154175,121.5886612,3.711972475,0.808899283,0.655367196
12031,1083648.131,-799172.8113,356.7033997,44.245,22.1644992828,0,0,97.419014,1.1240386,938.8346558,448.9294434,1275.30603,2.599308491,238.8152313,1304.270996,78.34365082,9.292406082,0.926489174,1238.443604,1238.443604,82.52746582,10.62829018,0.811911702,0.304044694
11432,-672123.109,-646497.0513,0.04222,0,0,0,0,0.000292,0.000146,712.1560669,0.952144,3875.329346,3.487052202,127.3870468,1209.358032,39.66080856,6.010046005,0.457747996,1241.400757,1241.400757,58.54239655,9.235033989,1.015832067,0.715582013
7401,-1766299.389,91435.7887,101.1422501,0,0,0,0,0,0.05025,103.4179993,1.01875,77.06800079,0.129500002,0.564249992,1344.416504,40.0293808,6.240530491,0.208001107,1241.817017,1241.817017,77.36765289,7.366230011,0.409872204,0.364242882
12163,294823.371,-850064.7313,386.8334045,604.536,253.128814697,0,0,93.8276978,11.7786055,666.3505249,83.6045914,1273.338867,2.374665976,84.22608948,1230.720459,29.48899841,5.56292057,0.886896491,1242.057495,1242.057495,51.92034149,8.319282532,0.794702947,0.520607472
87,-1639069.589,1440071.669,13.1975584,0,0,0,0,0,0.0101236,768.3248901,1.0295488,696.1449585,1.243256807,7.584959507,1251.308594,10.28043747,4.441122055,0.159408003,1242.372437,1242.372437,8.228528976,4.779582977,0.101901606,0.143874005
1111,193039.531,1134720.149,1.98975,6.098,0,0,0,0,0.039,1469.338989,1.02475,3033.799072,2.033000231,0.597750008,1228.726318,7.581773281,3.106808662,0.163622201,1242.428467,1242.428467,9.06771183,3.492764711,0.052643001,0.376124799
11000,-1282826.149,-544713.2113,36.6875,0,0,0,0,0,0,1390.560547,19.2157497,2488.786133,1.291999936,72.88275146,799.413147,50.00083923,1.860684753,0.216433913,1243.866699,1243.866699,156.1853943,3.086185932,0.836745143,0.320994496
