"point_id","x","y","slaves_1860","total_1860"
845,-417664,1185612,"",""
846,-392218,1185612,"",""
847,-366772,1185612,"",""
848,-341326,1185612,"",""
849,-315880,1185612,"",""
850,-290434,1185612,"",""
851,-264988,1185612,"",""
852,-239542,1185612,"",""
853,-214096,1185612,"",""
854,-188650,1185612,"",""
855,-163204,1185612,"",""
856,-137758,1185612,"",""
857,-112312,1185612,"",""
858,-86866,1185612,"",9.11338
859,-61420,1185612,"",21.7422
860,-35974,1185612,"",21.7422
861,-10528,1185612,"",22.4289
862,14918,1185612,"",22.3692
863,40364,1185612,"",21.7422
864,65810,1185612,"",21.7422
865,91256,1185612,"",20.7271
866,116702,1185612,"",12.4015
867,142148,1185612,"",1.98967
868,167594,1185612,"",1.98967
869,193040,1185612,"",1.98967
870,218485,1185612,"",8.56348
871,243931,1185612,"",14.959
872,269377,1185612,"",14.959
873,294823,1185612,"",14.959
874,320269,1185612,"",13.5615
875,345715,1185612,"",9.00375
876,371161,1185612,"",15.4869
877,396607,1185612,"",14.2971
878,422053,1185612,"",14.035
879,447499,1185612,"",12.5528
880,472945,1185612,"",5.20261
881,498391,1185612,"",11.6909
882,523837,1185612,"",669.458
883,549283,1185612,"",256.312
884,1948811,1185612,"",40.3388
885,1974257,1185612,"",1818.18
886,1999703,1185612,"",2243.61
887,2025149,1185612,"",1447.19
888,2050595,1185612,"",858.534
889,2076041,1185612,"",922.493
890,2101487,1185612,"",2779.23
891,2126932,1185612,"",3959.56
892,2152378,1185612,"",4477.88
893,2177824,1185612,"",3887.47
894,2203270,1185612,"",3645.78
895,2228716,1185612,"",3124.96
896,2254162,1185612,"",260.413
897,-2173435,1160166,"",8.54725
898,-2147989,1160166,"",776.448
899,-2122543,1160166,"",1252.35
900,-2097097,1160166,"",1286.28
901,-2071651,1160166,"",902.786
902,-2046205,1160166,"",467.181
903,-2020759,1160166,"",656.513
904,-1995313,1160166,"",504.586
905,-1969867,1160166,"",6.34621
906,-1944421,1160166,"",9.82032
907,-1918975,1160166,"",14.7993
908,-1893529,1160166,"",9.52905
909,-1868083,1160166,"",10.3213
910,-1842637,1160166,"",9.25568
911,-1817191,1160166,"",8.95334
912,-1791745,1160166,"",9.47377
913,-1766299,1160166,"",9.61751
914,-1740853,1160166,"",10.7773
915,-1715407,1160166,"",12.7054
916,-1689962,1160166,"",14.1725
917,-1664516,1160166,"",14.2766
918,-1639070,1160166,"",14.2766
919,-1613624,1160166,"",10.4522
920,-1588178,1160166,"",1.78865
921,-1562732,1160166,"",1.78865
922,-1537286,1160166,"",1.78865
923,-1511840,1160166,"",1.78865
924,-1486394,1160166,"",1.78865
925,-1460948,1160166,"",1.78865
926,-1435502,1160166,"",1.78865
927,-1410056,1160166,"",1.78865
928,-1384610,1160166,"",1.78865
929,-1359164,1160166,"",1.78865
930,-1333718,1160166,"",1.78865
931,-1308272,1160166,"",1.78865
932,-1282826,1160166,"",1.78865
933,-1257380,1160166,"",1.34037
934,-1231934,1160166,"",""
935,-1206488,1160166,"",""
936,-1181042,1160166,"",""
937,-1155596,1160166,"",""
938,-1130150,1160166,"",""
939,-1104704,1160166,"",""
940,-1079258,1160166,"",""
941,-1053813,1160166,"",""
942,-1028367,1160166,"",""
943,-1002921,1160166,"",""
944,-977475,1160166,"",""
945,-952029,1160166,"",""
946,-926583,1160166,"",""
947,-901137,1160166,"",""
948,-875691,1160166,"",""
949,-850245,1160166,"",""
950,-824799,1160166,"",""
951,-799353,1160166,"",""
952,-773907,1160166,"",""
953,-748461,1160166,"",""
954,-723015,1160166,"",""
955,-697569,1160166,"",""
956,-672123,1160166,"",""
957,-646677,1160166,"",""
958,-621231,1160166,"",""
959,-595785,1160166,"",""
960,-570339,1160166,"",""
961,-544893,1160166,"",""
962,-519447,1160166,"",""
963,-494001,1160166,"",""
964,-468555,1160166,"",""
965,-443109,1160166,"",""
966,-417664,1160166,"",""
967,-392218,1160166,"",""
968,-366772,1160166,"",""
969,-341326,1160166,"",""
970,-315880,1160166,"",""
971,-290434,1160166,"",""
972,-264988,1160166,"",""
973,-239542,1160166,"",""
974,-214096,1160166,"",""
975,-188650,1160166,"",""
976,-163204,1160166,"",""
977,-137758,1160166,"",""
978,-112312,1160166,"",""
979,-86866,1160166,"",0.782778
980,-61420,1160166,"",7.36923
981,-35974,1160166,"",7.41092
982,-10528,1160166,"",7.41092
983,14918,1160166,"",7.41092
984,40364,1160166,"",7.41092
985,65810,1160166,"",7.41092
986,91256,1160166,"",7.41092
987,116702,1160166,"",5.24242
988,142148,1160166,"",1.98967
989,167594,1160166,"",1.98967
990,193040,1160166,"",1.98967
991,218485,1160166,"",7.76911
992,243931,1160166,"",14.959
993,269377,1160166,"",14.959
994,294823,1160166,"",14.959
995,320269,1160166,"",15.6526
996,345715,1160166,"",16.1321
997,371161,1160166,"",16.1321
998,396607,1160166,"",16.1321
999,422053,1160166,"",11.7966
1000,447499,1160166,"",5.18245
1001,472945,1160166,"",0.0604955
1002,523837,1160166,"",28.6783
1003,1948811,1160166,"",689.111
1004,1974257,1160166,"",2425.65
1005,1999703,1160166,"",2243.61
1006,2025149,1160166,"",1957.94
1007,2050595,1160166,"",861.131
1008,2076041,1160166,"",875.977
1009,2101487,1160166,"",2606.74
1010,2126932,1160166,"",3974.71
1011,2152378,1160166,"",5295.19
1012,2177824,1160166,"",4264.65
1013,2203270,1160166,"",3857.97
1014,2228716,1160166,"",3783.22
1015,2254162,1160166,"",1376.81
1016,-2198881,1134720,"",21.8937
1017,-2173435,1134720,"",173.768
1018,-2147989,1134720,"",784.986
1019,-2122543,1134720,"",1393.74
1020,-2097097,1134720,"",1466.11
1021,-2071651,1134720,"",1038.16
1022,-2046205,1134720,"",467.181
1023,-2020759,1134720,"",467.181
1024,-1995313,1134720,"",281.695
1025,-1969867,1134720,"",6.34621
1026,-1944421,1134720,"",6.34621
1027,-1918975,1134720,"",6.34621
1028,-1893529,1134720,"",6.34621
1029,-1868083,1134720,"",6.34621
1030,-1842637,1134720,"",6.34621
1031,-1817191,1134720,"",6.34621
1032,-1791745,1134720,"",6.34621
1033,-1766299,1134720,"",6.34621
1034,-1740853,1134720,"",6.34621
1035,-1715407,1134720,"",6.34621
1036,-1689962,1134720,"",6.7576
1037,-1664516,1134720,"",8.55186
1038,-1639070,1134720,"",10.4205
1039,-1613624,1134720,"",8.59651
1040,-1588178,1134720,"",1.78865
1041,-1562732,1134720,"",1.78865
1042,-1537286,1134720,"",1.78865
1043,-1511840,1134720,"",1.78865
1044,-1486394,1134720,"",1.78865
1045,-1460948,1134720,"",1.78865
1046,-1435502,1134720,"",1.78865
1047,-1410056,1134720,"",1.78865
1048,-1384610,1134720,"",1.78865
1049,-1359164,1134720,"",1.78865
1050,-1333718,1134720,"",1.78865
1051,-1308272,1134720,"",1.78865
1052,-1282826,1134720,"",1.78865
1053,-1257380,1134720,"",1.33142
1054,-1231934,1134720,"",""
1055,-1206488,1134720,"",""
1056,-1181042,1134720,"",""
1057,-1155596,1134720,"",""
1058,-1130150,1134720,"",""
1059,-1104704,1134720,"",""
1060,-1079258,1134720,"",""
1061,-1053813,1134720,"",""
1062,-1028367,1134720,"",""
1063,-1002921,1134720,"",""
1064,-977475,1134720,"",""
1065,-952029,1134720,"",""
1066,-926583,1134720,"",""
1067,-901137,1134720,"",""
1068,-875691,1134720,"",""
1069,-850245,1134720,"",""
1070,-824799,1134720,"",""
1071,-799353,1134720,"",""
1072,-773907,1134720,"",""
1073,-748461,1134720,"",""
1074,-723015,1134720,"",""
1075,-697569,1134720,"",""
1076,-672123,1134720,"",""
1077,-646677,1134720,"",""
1078,-621231,1134720,"",""
1079,-595785,1134720,"",""
1080,-570339,1134720,"",""
1081,-544893,1134720,"",""
1082,-519447,1134720,"",""
1083,-494001,1134720,"",""
1084,-468555,1134720,"",""
1085,-443109,1134720,"",""
1086,-417664,1134720,"",""
1087,-392218,1134720,"",""
1088,-366772,1134720,"",""
1089,-341326,1134720,"",""
1090,-315880,1134720,"",""
1091,-290434,1134720,"",""
1092,-264988,1134720,"",""
1093,-239542,1134720,"",""
1094,-214096,1134720,"",""
1095,-188650,1134720,"",""
1096,-163204,1134720,"",""
1097,-137758,1134720,"",""
1098,-112312,1134720,"",""
1099,-86866,1134720,"",""
1100,-61420,1134720,"",5.50724
1101,-35974,1134720,"",7.41092
1102,-10528,1134720,"",7.41092
1103,14918,1134720,"",7.41092
1104,40364,1134720,"",7.41092
1105,65810,1134720,"",7.41092
1106,91256,1134720,"",7.41092
1107,116702,1134720,"",5.32374
1108,142148,1134720,"",1.98967
1109,167594,1134720,"",1.98967
1110,193040,1134720,"",1.98967
1111,218485,1134720,"",6.66672
1112,243931,1134720,"",14.959
1113,269377,1134720,"",14.959
1114,294823,1134720,"",14.959
1115,320269,1134720,"",15.5954
1116,345715,1134720,"",16.1321
1117,371161,1134720,"",15.5776
1118,396607,1134720,"",5.36394
1119,574729,1134720,"",187.305
1120,600175,1134720,"",820.019
1121,625621,1134720,"",278.717
1122,1923365,1134720,"",257.429
1123,1948811,1134720,"",1927.29
1124,1974257,1134720,"",2744.67
1125,1999703,1134720,"",2327.89
1126,2025149,1134720,"",2243.61
1127,2050595,1134720,"",1527.7
1128,2076041,1134720,"",2976.19
1129,2101487,1134720,"",3959.56
1130,2126932,1134720,"",20396.8
1131,2152378,1134720,"",5411.29
1132,2177824,1134720,"",4635.92
1133,2203270,1134720,"",3812.16
1134,2228716,1134720,"",1839.77
1135,2254162,1134720,"",178.431
1136,-2198881,1109274,"",201.332
1137,-2173435,1109274,"",580.289
1138,-2147989,1109274,"",625.319
1139,-2122543,1109274,"",848.696
1140,-2097097,1109274,"",1071.96
1141,-2071651,1109274,"",1205.26
1142,-2046205,1109274,"",1037.78
1143,-2020759,1109274,"",763.801
1144,-1995313,1109274,"",101.463
1145,-1969867,1109274,"",6.34621
1146,-1944421,1109274,"",6.34621
1147,-1918975,1109274,"",6.34621
1148,-1893529,1109274,"",6.34621
1149,-1868083,1109274,"",6.34621
1150,-1842637,1109274,"",6.34621
1151,-1817191,1109274,"",6.34621
1152,-1791745,1109274,"",6.34621
1153,-1766299,1109274,"",6.34621
1154,-1740853,1109274,"",6.34621
1155,-1715407,1109274,"",6.34621
1156,-1689962,1109274,"",6.34621
1157,-1664516,1109274,"",6.34621
1158,-1639070,1109274,"",6.34621
1159,-1613624,1109274,"",5.805
1160,-1588178,1109274,"",2.20168
1161,-1562732,1109274,"",1.78865
1162,-1537286,1109274,"",1.78865
1163,-1511840,1109274,"",1.78865
1164,-1486394,1109274,"",1.78865
1165,-1460948,1109274,"",1.78865
1166,-1435502,1109274,"",1.78865
1167,-1410056,1109274,"",1.78865
1168,-1384610,1109274,"",1.78865
1169,-1359164,1109274,"",1.78865
1170,-1333718,1109274,"",1.78865
1171,-1308272,1109274,"",1.78865
1172,-1282826,1109274,"",1.78753
1173,-1257380,1109274,"",1.24646
1174,-1231934,1109274,"",""
1175,-1206488,1109274,"",""
1176,-1181042,1109274,"",""
1177,-1155596,1109274,"",""
1178,-1130150,1109274,"",""
1179,-1104704,1109274,"",""
1180,-1079258,1109274,"",""
1181,-1053813,1109274,"",""
1182,-1028367,1109274,"",""
1183,-1002921,1109274,"",""
1184,-977475,1109274,"",""
1185,-952029,1109274,"",""
1186,-926583,1109274,"",""
1187,-901137,1109274,"",""
1188,-875691,1109274,"",""
1189,-850245,1109274,"",""
1190,-824799,1109274,"",""
1191,-799353,1109274,"",""
1192,-773907,1109274,"",""
1193,-748461,1109274,"",""
1194,-723015,1109274,"",""
1195,-697569,1109274,"",""
1196,-672123,1109274,"",""
1197,-646677,1109274,"",""
1198,-621231,1109274,"",""
1199,-595785,1109274,"",""
1200,-570339,1109274,"",""
1201,-544893,1109274,"",""
1202,-519447,1109274,"",""
1203,-494001,1109274,"",""
1204,-468555,1109274,"",""
1205,-443109,1109274,"",""
1206,-417664,1109274,"",""
1207,-392218,1109274,"",""
1208,-366772,1109274,"",""
1209,-341326,1109274,"",""
1210,-315880,1109274,"",""
1211,-290434,1109274,"",""
1212,-264988,1109274,"",""
1213,-239542,1109274,"",""
1214,-214096,1109274,"",""
1215,-188650,1109274,"",""
1216,-163204,1109274,"",""
1217,-137758,1109274,"",""
1218,-112312,1109274,"",""
1219,-86866,1109274,"",""
1220,-61420,1109274,"",4.65035
1221,-35974,1109274,"",7.41092
1222,-10528,1109274,"",7.41092
1223,14918,1109274,"",7.41092
1224,40364,1109274,"",7.41092
1225,65810,1109274,"",7.4278
1226,91256,1109274,"",7.44774
1227,116702,1109274,"",6.41834
1228,142148,1109274,"",4.83841
1229,167594,1109274,"",2.0513
1230,193040,1109274,"",1.98967
1231,218485,1109274,"",6.39923
1232,243931,1109274,"",14.959
1233,269377,1109274,"",14.959
1234,294823,1109274,"",14.959
1235,320269,1109274,"",15.5397
1236,345715,1109274,"",16.0716
1237,371161,1109274,"",5.11187
1238,549283,1109274,"",224.589
1239,574729,1109274,"",1235.85
1240,600175,1109274,"",466.918
1241,1897919,1109274,"",91.0431
1242,1923365,1109274,"",1756.8
1243,1948811,1109274,"",3994.19
1244,1974257,1109274,"",2925.47
1245,1999703,1109274,"",2911.84
1246,2025149,1109274,"",2312.14
1247,2050595,1109274,"",2243.61
1248,2076041,1109274,"",4208.92
1249,2101487,1109274,"",5925.26
1250,2126932,1109274,"",6105.57
1251,2152378,1109274,"",5536.51
1252,2177824,1109274,"",4524.07
1253,2203270,1109274,"",1461
1254,2228716,1109274,"",149.496
1255,-2198881,1083828,"",319.847
1256,-2173435,1083828,"",504.887
1257,-2147989,1083828,"",577.131
1258,-2122543,1083828,"",664.548
1259,-2097097,1083828,"",675.786
1260,-2071651,1083828,"",675.786
1261,-2046205,1083828,"",837.079
1262,-2020759,1083828,"",907.188
1263,-1995313,1083828,"",11.8809
1264,-1969867,1083828,"",6.34621
1265,-1944421,1083828,"",6.34621
1266,-1918975,1083828,"",6.34621
1267,-1893529,1083828,"",6.34621
1268,-1868083,1083828,"",6.34621
1269,-1842637,1083828,"",6.34621
1270,-1817191,1083828,"",6.34621
1271,-1791745,1083828,"",6.34621
1272,-1766299,1083828,"",6.34621
1273,-1740853,1083828,"",6.34621
1274,-1715407,1083828,"",6.34621
1275,-1689962,1083828,"",6.34621
1276,-1664516,1083828,"",6.34621
1277,-1639070,1083828,"",6.34621
1278,-1613624,1083828,"",6.34621
1279,-1588178,1083828,"",4.28391
1280,-1562732,1083828,"",1.78865
1281,-1537286,1083828,"",1.78865
1282,-1511840,1083828,"",1.78865
1283,-1486394,1083828,"",1.78865
1284,-1460948,1083828,"",1.78865
1285,-1435502,1083828,"",1.78865
1286,-1410056,1083828,"",1.78865
1287,-1384610,1083828,"",1.78865
1288,-1359164,1083828,"",1.78529
1289,-1333718,1083828,"",1.517
1290,-1308272,1083828,"",1.71934
1291,-1282826,1083828,"",1.57624
1292,-1257380,1083828,"",0.0011179
1293,-1231934,1083828,"",""
1294,-1206488,1083828,"",""
1295,-1181042,1083828,"",""
1296,-1155596,1083828,"",""
1297,-1130150,1083828,"",""
1298,-1104704,1083828,"",""
1299,-1079258,1083828,"",""
1300,-1053813,1083828,"",""
1301,-1028367,1083828,"",""
1302,-1002921,1083828,"",""
1303,-977475,1083828,"",""
1304,-952029,1083828,"",""
1305,-926583,1083828,"",""
1306,-901137,1083828,"",""
1307,-875691,1083828,"",""
1308,-850245,1083828,"",""
1309,-824799,1083828,"",""
1310,-799353,1083828,"",""
1311,-773907,1083828,"",""
1312,-748461,1083828,"",""
1313,-723015,1083828,"",""
1314,-697569,1083828,"",""
1315,-672123,1083828,"",""
1316,-646677,1083828,"",""
1317,-621231,1083828,"",""
1318,-595785,1083828,"",""
1319,-570339,1083828,"",""
1320,-544893,1083828,"",""
1321,-519447,1083828,"",""
1322,-494001,1083828,"",""
1323,-468555,1083828,"",""
1324,-443109,1083828,"",""
1325,-417664,1083828,"",""
1326,-392218,1083828,"",""
1327,-366772,1083828,"",""
1328,-341326,1083828,"",""
1329,-315880,1083828,"",""
1330,-290434,1083828,"",""
1331,-264988,1083828,"",""
1332,-239542,1083828,"",""
1333,-214096,1083828,"",""
1334,-188650,1083828,"",""
1335,-163204,1083828,"",""
1336,-137758,1083828,"",""
1337,-112312,1083828,"",""
1338,-86866,1083828,"",""
1339,-61420,1083828,"",4.27517
1340,-35974,1083828,"",7.41092
1341,-10528,1083828,"",12.3174
1342,14918,1083828,"",24.6265
1343,40364,1083828,"",25.3151
1344,65810,1083828,"",15.0273
1345,91256,1083828,"",7.46801
1346,116702,1083828,"",7.46801
1347,142148,1083828,"",7.46801
1348,167594,1083828,"",6.71474
1349,193040,1083828,"",4.51313
1350,218485,1083828,"",5.77508
1351,243931,1083828,"",14.959
1352,269377,1083828,"",14.959
1353,294823,1083828,"",14.959
1354,320269,1083828,"",15.4616
1355,345715,1083828,"",7.18888
1356,396607,1083828,"",1.64811
1357,422053,1083828,"",3.42737
1358,523837,1083828,"",83.7827
1359,549283,1083828,"",897.225
1360,574729,1083828,"",1028.83
1361,600175,1083828,"",241.337
1362,625621,1083828,"",0.888809
1363,803743,1083828,"",6.13261
1364,829189,1083828,"",66.1676
1365,854634,1083828,"",2.0442
1366,1847027,1083828,"",201.519
1367,1872473,1083828,"",1270.65
1368,1897919,1083828,"",1234.6
1369,1923365,1083828,"",1798.38
1370,1948811,1083828,"",3398.23
1371,1974257,1083828,"",3454.6
1372,1999703,1083828,"",2939.31
1373,2025149,1083828,"",2937.65
1374,2050595,1083828,"",6466.43
1375,2076041,1083828,"",13688.1
1376,2101487,1083828,"",12720.3
1377,2126932,1083828,"",6446.7
1378,2152378,1083828,"",3703.78
1379,2177824,1083828,"",2578.36
1380,2203270,1083828,"",45.2955
1381,-2224327,1058382,"",34.393
1382,-2198881,1058382,"",237.835
1383,-2173435,1058382,"",280.759
1384,-2147989,1058382,"",304.414
1385,-2122543,1058382,"",551.531
1386,-2097097,1058382,"",658.431
1387,-2071651,1058382,"",675.786
1388,-2046205,1058382,"",675.786
1389,-2020759,1058382,"",249.018
1390,-1995313,1058382,"",6.34621
1391,-1969867,1058382,"",6.34621
1392,-1944421,1058382,"",6.34621
1393,-1918975,1058382,"",6.34621
1394,-1893529,1058382,"",6.34621
1395,-1868083,1058382,"",6.34621
1396,-1842637,1058382,"",6.34621
1397,-1817191,1058382,"",6.34621
1398,-1791745,1058382,"",6.34621
1399,-1766299,1058382,"",6.34621
1400,-1740853,1058382,"",6.34621
1401,-1715407,1058382,"",6.34621
1402,-1689962,1058382,"",6.34621
1403,-1664516,1058382,"",6.34621
1404,-1639070,1058382,"",6.34621
1405,-1613624,1058382,"",5.94173
1406,-1588178,1058382,"",2.27574
1407,-1562732,1058382,"",1.78865
1408,-1537286,1058382,"",1.78865
1409,-1511840,1058382,"",1.78865
1410,-1486394,1058382,"",1.78865
1411,-1460948,1058382,"",1.78865
1412,-1435502,1058382,"",1.78865
1413,-1410056,1058382,"",1.78865
1414,-1384610,1058382,"",1.39067
1415,-1359164,1058382,"",0.583546
1416,-1333718,1058382,"",""
1417,-1308272,1058382,"",0.448279
1418,-1282826,1058382,"",1.57177
1419,-1257380,1058382,"",0.0592489
1420,-1231934,1058382,"",""
1421,-1206488,1058382,"",""
1422,-1181042,1058382,"",""
1423,-1155596,1058382,"",""
1424,-1130150,1058382,"",""
1425,-1104704,1058382,"",""
1426,-1079258,1058382,"",""
1427,-1053813,1058382,"",""
1428,-1028367,1058382,"",""
1429,-1002921,1058382,"",""
1430,-977475,1058382,"",""
1431,-952029,1058382,"",""
1432,-926583,1058382,"",""
1433,-901137,1058382,"",""
1434,-875691,1058382,"",""
1435,-850245,1058382,"",""
1436,-824799,1058382,"",""
1437,-799353,1058382,"",""
1438,-773907,1058382,"",""
1439,-748461,1058382,"",""
1440,-723015,1058382,"",""
1441,-697569,1058382,"",""
1442,-672123,1058382,"",""
1443,-646677,1058382,"",""
1444,-621231,1058382,"",""
1445,-595785,1058382,"",""
1446,-570339,1058382,"",""
1447,-544893,1058382,"",""
1448,-519447,1058382,"",""
1449,-494001,1058382,"",""
1450,-468555,1058382,"",""
1451,-443109,1058382,"",""
1452,-417664,1058382,"",""
1453,-392218,1058382,"",""
1454,-366772,1058382,"",""
1455,-341326,1058382,"",""
1456,-315880,1058382,"",""
1457,-290434,1058382,"",""
1458,-264988,1058382,"",""
1459,-239542,1058382,"",""
1460,-214096,1058382,"",""
1461,-188650,1058382,"",""
1462,-163204,1058382,"",""
1463,-137758,1058382,"",""
1464,-112312,1058382,"",""
1465,-86866,1058382,"",""
1466,-61420,1058382,"",7.09588
1467,-35974,1058382,"",8.12817
1468,-10528,1058382,"",26.9111
1469,14918,1058382,"",76.2731
1470,40364,1058382,"",76.2731
1471,65810,1058382,"",35.8931
1472,91256,1058382,"",7.46801
1473,116702,1058382,"",7.46801
1474,142148,1058382,"",7.46801
1475,167594,1058382,"",7.46801
1476,193040,1058382,"",7.11192
1477,218485,1058382,"",5.37112
1478,243931,1058382,"",14.959
1479,269377,1058382,"",14.959
1480,294823,1058382,"",14.5943
1481,320269,1058382,"",5.85104
1482,345715,1058382,"",1.97518
1483,371161,1058382,"",36.2527
1484,396607,1058382,"",47.9292
1485,422053,1058382,"",5.61807
1486,472945,1058382,"",125.133
1487,498391,1058382,"",249.997
1488,523837,1058382,"",415.94
1489,549283,1058382,"",794.909
1490,574729,1058382,"",1143.88
1491,600175,1058382,"",1116.71
1492,625621,1058382,"",71.933
1493,651067,1058382,"",37.1035
1494,701959,1058382,"",0.00427312
1495,727405,1058382,"",0.384581
1496,752851,1058382,"",3.8159
1497,778297,1058382,"",80.6041
1498,803743,1058382,"",163.214
1499,829189,1058382,"",168.163
1500,854634,1058382,"",42.0676
1501,880080,1058382,"",56.6998
1502,905526,1058382,"",67.6739
1503,1745243,1058382,"",377.278
1504,1770689,1058382,"",2281.29
1505,1796135,1058382,"",5331.01
1506,1821581,1058382,"",7286.75
1507,1847027,1058382,"",6382.8
